time,Syslog priority,Operation,Message code,Protocol,Source IP,Destination IP,Source port,Destination port,Destination service,Direction
06/Apr/2012 20:38:41,Critical,Deny,ASA-2-106001,TCP,10.32.5.53,10.32.0.1,6667,21838,21838_tcp,inbound
06/Apr/2012 20:38:42,Critical,Deny,ASA-2-106001,TCP,10.32.5.53,10.32.0.1,6667,56204,56204_tcp,inbound
06/Apr/2012 20:38:45,Critical,Deny,ASA-2-106001,TCP,10.32.5.54,10.32.0.1,6667,23732,23732_tcp,inbound
06/Apr/2012 20:39:38,Critical,Deny,ASA-2-106001,TCP,10.32.5.51,10.32.0.1,6667,40145,40145_tcp,inbound
06/Apr/2012 20:39:39,Critical,Deny,ASA-2-106001,TCP,10.32.5.59,10.32.0.1,6667,38315,38315_tcp,inbound
06/Apr/2012 20:39:40,Critical,Deny,ASA-2-106001,TCP,10.32.5.51,10.32.0.1,6667,43436,43436_tcp,inbound
06/Apr/2012 20:39:40,Critical,Deny,ASA-2-106001,TCP,10.32.5.51,10.32.0.1,6667,1545,1545_tcp,inbound
06/Apr/2012 20:39:40,Critical,Deny,ASA-2-106001,TCP,10.32.5.59,10.32.0.1,6667,4667,4667_tcp,inbound
06/Apr/2012 20:39:40,Critical,Deny,ASA-2-106001,TCP,10.32.5.58,10.32.0.1,6667,13425,13425_tcp,inbound
06/Apr/2012 20:39:41,Critical,Deny,ASA-2-106001,TCP,10.32.5.56,10.32.0.1,6667,63599,63599_tcp,inbound
06/Apr/2012 20:39:42,Critical,Deny,ASA-2-106001,TCP,10.32.5.56,10.32.0.1,6667,35187,35187_tcp,inbound
06/Apr/2012 20:39:42,Critical,Deny,ASA-2-106001,TCP,10.32.5.53,10.32.0.1,6667,54789,54789_tcp,inbound
06/Apr/2012 20:39:42,Critical,Deny,ASA-2-106001,TCP,10.32.5.54,10.32.0.1,6667,43698,43698_tcp,inbound
06/Apr/2012 20:39:43,Critical,Deny,ASA-2-106001,TCP,10.32.5.52,10.32.0.1,6667,14992,14992_tcp,inbound
06/Apr/2012 20:39:44,Critical,Deny,ASA-2-106001,TCP,10.32.5.59,10.32.0.1,6667,56826,56826_tcp,inbound
06/Apr/2012 20:39:44,Critical,Deny,ASA-2-106001,TCP,10.32.5.53,10.32.0.1,6667,16229,16229_tcp,inbound
06/Apr/2012 20:39:44,Critical,Deny,ASA-2-106001,TCP,10.32.5.57,10.32.0.1,6667,29385,29385_tcp,inbound
06/Apr/2012 20:39:45,Critical,Deny,ASA-2-106001,TCP,10.32.5.57,10.32.0.1,6667,7640,7640_tcp,inbound
06/Apr/2012 20:40:34,Critical,Deny,ASA-2-106001,TCP,10.32.5.54,10.32.0.1,6667,14111,14111_tcp,inbound
06/Apr/2012 20:40:38,Critical,Deny,ASA-2-106001,TCP,10.32.5.56,10.32.0.1,6667,64861,64861_tcp,inbound
06/Apr/2012 20:40:39,Critical,Deny,ASA-2-106001,TCP,10.32.5.52,10.32.0.1,6667,28833,28833_tcp,inbound
06/Apr/2012 20:40:39,Critical,Deny,ASA-2-106001,TCP,10.32.5.58,10.32.0.1,6667,56536,56536_tcp,inbound
06/Apr/2012 20:40:40,Critical,Deny,ASA-2-106001,TCP,10.32.5.51,10.32.0.1,6667,59550,59550_tcp,inbound
06/Apr/2012 20:40:41,Critical,Deny,ASA-2-106001,TCP,10.32.5.56,10.32.0.1,6667,44604,44604_tcp,inbound
06/Apr/2012 20:40:41,Critical,Deny,ASA-2-106001,TCP,10.32.5.54,10.32.0.1,6667,33621,33621_tcp,inbound
06/Apr/2012 20:40:43,Critical,Deny,ASA-2-106001,TCP,10.32.5.52,10.32.0.1,6667,45503,45503_tcp,inbound
06/Apr/2012 20:40:44,Critical,Deny,ASA-2-106001,TCP,10.32.5.57,10.32.0.1,6667,23178,23178_tcp,inbound
06/Apr/2012 20:40:46,Critical,Deny,ASA-2-106001,TCP,10.32.5.51,10.32.0.1,6667,47680,47680_tcp,inbound
06/Apr/2012 20:41:38,Critical,Deny,ASA-2-106001,TCP,10.32.5.58,10.32.0.1,6667,22179,22179_tcp,inbound
06/Apr/2012 20:41:39,Critical,Deny,ASA-2-106001,TCP,10.32.5.59,10.32.0.1,6667,59035,59035_tcp,inbound
06/Apr/2012 20:41:39,Critical,Deny,ASA-2-106001,TCP,10.32.5.59,10.32.0.1,6667,5196,5196_tcp,inbound
06/Apr/2012 20:41:40,Critical,Deny,ASA-2-106001,TCP,10.32.5.56,10.32.0.1,6667,45188,45188_tcp,inbound
06/Apr/2012 20:41:40,Critical,Deny,ASA-2-106001,TCP,10.32.5.51,10.32.0.1,6667,48069,48069_tcp,inbound
06/Apr/2012 20:41:43,Critical,Deny,ASA-2-106001,TCP,10.32.5.54,10.32.0.1,6667,6878,6878_tcp,inbound
06/Apr/2012 20:41:45,Critical,Deny,ASA-2-106001,TCP,10.32.5.55,10.32.0.1,6667,28232,28232_tcp,inbound
06/Apr/2012 20:41:45,Critical,Deny,ASA-2-106001,TCP,10.32.5.55,10.32.0.1,6667,14916,14916_tcp,inbound
06/Apr/2012 20:42:33,Critical,Deny,ASA-2-106001,TCP,10.32.5.51,10.32.0.1,6667,62130,62130_tcp,inbound
06/Apr/2012 20:42:33,Critical,Deny,ASA-2-106001,TCP,10.32.5.56,10.32.0.1,6667,13506,13506_tcp,inbound
06/Apr/2012 20:42:40,Critical,Deny,ASA-2-106001,TCP,10.32.5.59,10.32.0.1,6667,46095,46095_tcp,inbound
06/Apr/2012 20:42:41,Critical,Deny,ASA-2-106001,TCP,10.32.5.52,10.32.0.1,6667,11425,11425_tcp,inbound
06/Apr/2012 20:42:41,Critical,Deny,ASA-2-106001,TCP,10.32.5.52,10.32.0.1,6667,4672,4672_tcp,inbound
06/Apr/2012 20:42:41,Critical,Deny,ASA-2-106001,TCP,10.32.5.52,10.32.0.1,6667,33474,33474_tcp,inbound
06/Apr/2012 20:42:42,Critical,Deny,ASA-2-106001,TCP,10.32.5.56,10.32.0.1,6667,6352,6352_tcp,inbound
06/Apr/2012 20:42:42,Critical,Deny,ASA-2-106001,TCP,10.32.5.51,10.32.0.1,6667,33428,33428_tcp,inbound
06/Apr/2012 20:42:43,Critical,Deny,ASA-2-106001,TCP,10.32.5.52,10.32.0.1,6667,39512,39512_tcp,inbound
06/Apr/2012 20:42:43,Critical,Deny,ASA-2-106001,TCP,10.32.5.56,10.32.0.1,6667,48208,48208_tcp,inbound
06/Apr/2012 20:42:43,Critical,Deny,ASA-2-106001,TCP,10.32.5.56,10.32.0.1,6667,65422,65422_tcp,inbound
06/Apr/2012 20:43:44,Critical,Deny,ASA-2-106001,TCP,10.32.5.57,10.32.0.1,6667,50705,50705_tcp,inbound
06/Apr/2012 20:43:44,Critical,Deny,ASA-2-106001,TCP,10.32.5.55,10.32.0.1,6667,11346,11346_tcp,inbound
06/Apr/2012 20:43:52,Critical,Deny,ASA-2-106001,TCP,10.32.5.54,10.32.0.1,6667,52335,52335_tcp,inbound
06/Apr/2012 20:44:33,Critical,Deny,ASA-2-106001,TCP,10.32.5.51,10.32.0.1,6667,19144,19144_tcp,inbound
06/Apr/2012 20:44:33,Critical,Deny,ASA-2-106001,TCP,10.32.5.54,10.32.0.1,6667,63942,63942_tcp,inbound
06/Apr/2012 20:42:44,Critical,Deny,ASA-2-106001,TCP,10.32.5.54,10.32.0.1,6667,27385,27385_tcp,inbound
06/Apr/2012 20:42:44,Critical,Deny,ASA-2-106001,TCP,10.32.5.57,10.32.0.1,6667,17565,17565_tcp,inbound
06/Apr/2012 20:42:45,Critical,Deny,ASA-2-106001,TCP,10.32.5.55,10.32.0.1,6667,24403,24403_tcp,inbound
06/Apr/2012 20:42:48,Critical,Deny,ASA-2-106001,TCP,10.32.5.56,10.32.0.1,6667,4352,4352_tcp,inbound
06/Apr/2012 20:42:52,Critical,Deny,ASA-2-106001,TCP,10.32.5.56,10.32.0.1,6667,34232,34232_tcp,inbound
06/Apr/2012 20:43:33,Critical,Deny,ASA-2-106001,TCP,10.32.5.55,10.32.0.1,6667,40800,40800_tcp,inbound
06/Apr/2012 20:43:38,Critical,Deny,ASA-2-106001,TCP,10.32.5.57,10.32.0.1,6667,43559,43559_tcp,inbound
06/Apr/2012 20:43:38,Critical,Deny,ASA-2-106001,TCP,10.32.5.57,10.32.0.1,6667,4441,4441_tcp,inbound
06/Apr/2012 20:43:38,Critical,Deny,ASA-2-106001,TCP,10.32.5.52,10.32.0.1,6667,47896,47896_tcp,inbound
06/Apr/2012 20:43:38,Critical,Deny,ASA-2-106001,TCP,10.32.5.59,10.32.0.1,6667,49206,49206_tcp,inbound
06/Apr/2012 20:43:39,Critical,Deny,ASA-2-106001,TCP,10.32.5.56,10.32.0.1,6667,55950,55950_tcp,inbound
06/Apr/2012 20:43:40,Critical,Deny,ASA-2-106001,TCP,10.32.5.54,10.32.0.1,6667,38978,38978_tcp,inbound
06/Apr/2012 20:43:40,Critical,Deny,ASA-2-106001,TCP,10.32.5.54,10.32.0.1,6667,18225,18225_tcp,inbound
06/Apr/2012 20:43:40,Critical,Deny,ASA-2-106001,TCP,10.32.5.58,10.32.0.1,6667,38547,38547_tcp,inbound
06/Apr/2012 20:43:41,Critical,Deny,ASA-2-106001,TCP,10.32.5.57,10.32.0.1,6667,38503,38503_tcp,inbound
06/Apr/2012 20:43:41,Critical,Deny,ASA-2-106001,TCP,10.32.5.59,10.32.0.1,6667,48987,48987_tcp,inbound
06/Apr/2012 20:43:41,Critical,Deny,ASA-2-106001,TCP,10.32.5.56,10.32.0.1,6667,30380,30380_tcp,inbound
06/Apr/2012 20:43:41,Critical,Deny,ASA-2-106001,TCP,10.32.5.52,10.32.0.1,6667,47659,47659_tcp,inbound
06/Apr/2012 20:43:41,Critical,Deny,ASA-2-106001,TCP,10.32.5.56,10.32.0.1,6667,36864,36864_tcp,inbound
06/Apr/2012 20:43:42,Critical,Deny,ASA-2-106001,TCP,10.32.5.57,10.32.0.1,6667,2218,2218_tcp,inbound
06/Apr/2012 20:43:42,Critical,Deny,ASA-2-106001,TCP,10.32.5.57,10.32.0.1,6667,41114,41114_tcp,inbound
06/Apr/2012 20:43:42,Critical,Deny,ASA-2-106001,TCP,10.32.5.57,10.32.0.1,6667,22066,22066_tcp,inbound
06/Apr/2012 20:43:42,Critical,Deny,ASA-2-106001,TCP,10.32.5.51,10.32.0.1,6667,19690,19690_tcp,inbound
06/Apr/2012 20:43:43,Critical,Deny,ASA-2-106001,TCP,10.32.5.52,10.32.0.1,6667,54091,54091_tcp,inbound
06/Apr/2012 20:43:43,Critical,Deny,ASA-2-106001,TCP,10.32.5.59,10.32.0.1,6667,55376,55376_tcp,inbound
06/Apr/2012 20:44:39,Critical,Deny,ASA-2-106001,TCP,10.32.5.58,10.32.0.1,6667,35647,35647_tcp,inbound
06/Apr/2012 20:44:39,Critical,Deny,ASA-2-106001,TCP,10.32.5.52,10.32.0.1,6667,5746,5746_tcp,inbound
06/Apr/2012 20:44:39,Critical,Deny,ASA-2-106001,TCP,10.32.5.57,10.32.0.1,6667,49032,49032_tcp,inbound
06/Apr/2012 20:44:39,Critical,Deny,ASA-2-106001,TCP,10.32.5.52,10.32.0.1,6667,3803,3803_tcp,inbound
06/Apr/2012 20:44:40,Critical,Deny,ASA-2-106001,TCP,10.32.5.54,10.32.0.1,6667,19264,19264_tcp,inbound
06/Apr/2012 20:44:42,Critical,Deny,ASA-2-106001,TCP,10.32.5.54,10.32.0.1,6667,21748,21748_tcp,inbound
06/Apr/2012 20:44:42,Critical,Deny,ASA-2-106001,TCP,10.32.5.58,10.32.0.1,6667,59397,59397_tcp,inbound
06/Apr/2012 20:44:45,Critical,Deny,ASA-2-106001,TCP,10.32.5.56,10.32.0.1,6667,19192,19192_tcp,inbound
06/Apr/2012 20:44:46,Critical,Deny,ASA-2-106001,TCP,10.32.5.55,10.32.0.1,6667,61006,61006_tcp,inbound
06/Apr/2012 20:44:46,Critical,Deny,ASA-2-106001,TCP,10.32.5.51,10.32.0.1,6667,47696,47696_tcp,inbound
06/Apr/2012 20:44:46,Critical,Deny,ASA-2-106001,TCP,10.32.5.51,10.32.0.1,6667,9126,9126_tcp,inbound
06/Apr/2012 20:44:47,Critical,Deny,ASA-2-106001,TCP,10.32.5.52,10.32.0.1,6667,64865,64865_tcp,inbound
06/Apr/2012 20:44:47,Critical,Deny,ASA-2-106001,TCP,10.32.5.52,10.32.0.1,6667,3885,3885_tcp,inbound
06/Apr/2012 20:45:38,Critical,Deny,ASA-2-106001,TCP,10.32.5.57,10.32.0.1,6667,18417,18417_tcp,inbound
06/Apr/2012 20:45:39,Critical,Deny,ASA-2-106001,TCP,10.32.5.59,10.32.0.1,6667,57510,57510_tcp,inbound
06/Apr/2012 20:45:39,Critical,Deny,ASA-2-106001,TCP,10.32.5.51,10.32.0.1,6667,37592,37592_tcp,inbound
06/Apr/2012 20:45:40,Critical,Deny,ASA-2-106001,TCP,10.32.5.56,10.32.0.1,6667,7729,7729_tcp,inbound
06/Apr/2012 20:45:41,Critical,Deny,ASA-2-106001,TCP,10.32.5.54,10.32.0.1,6667,60925,60925_tcp,inbound
06/Apr/2012 20:45:41,Critical,Deny,ASA-2-106001,TCP,10.32.5.51,10.32.0.1,6667,51172,51172_tcp,inbound
06/Apr/2012 20:45:41,Critical,Deny,ASA-2-106001,TCP,10.32.5.52,10.32.0.1,6667,43772,43772_tcp,inbound
06/Apr/2012 20:45:42,Critical,Deny,ASA-2-106001,TCP,10.32.5.51,10.32.0.1,6667,24319,24319_tcp,inbound
06/Apr/2012 20:45:42,Critical,Deny,ASA-2-106001,TCP,10.32.5.55,10.32.0.1,6667,60738,60738_tcp,inbound
06/Apr/2012 20:45:42,Critical,Deny,ASA-2-106001,TCP,10.32.5.55,10.32.0.1,6667,59186,59186_tcp,inbound
06/Apr/2012 20:45:43,Critical,Deny,ASA-2-106001,TCP,10.32.5.52,10.32.0.1,6667,15692,15692_tcp,inbound
06/Apr/2012 20:45:44,Critical,Deny,ASA-2-106001,TCP,10.32.5.57,10.32.0.1,6667,5979,5979_tcp,inbound
06/Apr/2012 20:45:47,Critical,Deny,ASA-2-106001,TCP,10.32.5.57,10.32.0.1,6667,57418,57418_tcp,inbound
06/Apr/2012 20:46:03,Critical,Deny,ASA-2-106001,TCP,10.32.5.51,10.32.0.1,6667,64021,64021_tcp,inbound
06/Apr/2012 20:46:03,Critical,Deny,ASA-2-106001,TCP,10.32.5.51,10.32.0.1,6667,43311,43311_tcp,inbound
06/Apr/2012 20:46:39,Critical,Deny,ASA-2-106001,TCP,10.32.5.52,10.32.0.1,6667,33147,33147_tcp,inbound
06/Apr/2012 20:46:41,Critical,Deny,ASA-2-106001,TCP,10.32.5.59,10.32.0.1,6667,58313,58313_tcp,inbound
06/Apr/2012 20:46:41,Critical,Deny,ASA-2-106001,TCP,10.32.5.57,10.32.0.1,6667,55959,55959_tcp,inbound
06/Apr/2012 20:46:41,Critical,Deny,ASA-2-106001,TCP,10.32.5.54,10.32.0.1,6667,61081,61081_tcp,inbound
06/Apr/2012 20:46:41,Critical,Deny,ASA-2-106001,TCP,10.32.5.56,10.32.0.1,6667,12189,12189_tcp,inbound
06/Apr/2012 20:46:42,Critical,Deny,ASA-2-106001,TCP,10.32.5.53,10.32.0.1,6667,37084,37084_tcp,inbound
06/Apr/2012 20:46:42,Critical,Deny,ASA-2-106001,TCP,10.32.5.58,10.32.0.1,6667,11114,11114_tcp,inbound
06/Apr/2012 20:46:42,Critical,Deny,ASA-2-106001,TCP,10.32.5.51,10.32.0.1,6667,32454,32454_tcp,inbound
06/Apr/2012 20:46:42,Critical,Deny,ASA-2-106001,TCP,10.32.5.51,10.32.0.1,6667,20614,20614_tcp,inbound
06/Apr/2012 20:46:43,Critical,Deny,ASA-2-106001,TCP,10.32.5.54,10.32.0.1,6667,55670,55670_tcp,inbound
06/Apr/2012 20:46:43,Critical,Deny,ASA-2-106001,TCP,10.32.5.54,10.32.0.1,6667,26550,26550_tcp,inbound
06/Apr/2012 20:46:43,Critical,Deny,ASA-2-106001,TCP,10.32.5.52,10.32.0.1,6667,30980,30980_tcp,inbound
06/Apr/2012 20:46:45,Critical,Deny,ASA-2-106001,TCP,10.32.5.57,10.32.0.1,6667,41163,41163_tcp,inbound
06/Apr/2012 20:46:48,Critical,Deny,ASA-2-106001,TCP,10.32.5.55,10.32.0.1,6667,56165,56165_tcp,inbound
06/Apr/2012 20:46:51,Critical,Deny,ASA-2-106001,TCP,10.32.5.53,10.32.0.1,6667,61685,61685_tcp,inbound
06/Apr/2012 20:46:52,Critical,Deny,ASA-2-106001,TCP,10.32.5.52,10.32.0.1,6667,23209,23209_tcp,inbound
06/Apr/2012 20:46:52,Critical,Deny,ASA-2-106001,TCP,10.32.5.55,10.32.0.1,6667,12262,12262_tcp,inbound
06/Apr/2012 20:47:33,Critical,Deny,ASA-2-106001,TCP,10.32.5.57,10.32.0.1,6667,39460,39460_tcp,inbound
06/Apr/2012 20:47:33,Critical,Deny,ASA-2-106001,TCP,10.32.5.51,10.32.0.1,6667,31137,31137_tcp,inbound
06/Apr/2012 20:47:39,Critical,Deny,ASA-2-106001,TCP,10.32.5.58,10.32.0.1,6667,29418,29418_tcp,inbound
06/Apr/2012 20:47:40,Critical,Deny,ASA-2-106001,TCP,10.32.5.54,10.32.0.1,6667,35221,35221_tcp,inbound
06/Apr/2012 20:47:40,Critical,Deny,ASA-2-106001,TCP,10.32.5.56,10.32.0.1,6667,25098,25098_tcp,inbound
06/Apr/2012 20:47:41,Critical,Deny,ASA-2-106001,TCP,10.32.5.58,10.32.0.1,6667,40690,40690_tcp,inbound
06/Apr/2012 20:47:41,Critical,Deny,ASA-2-106001,TCP,10.32.5.59,10.32.0.1,6667,21285,21285_tcp,inbound
06/Apr/2012 20:47:41,Critical,Deny,ASA-2-106001,TCP,10.32.5.57,10.32.0.1,6667,13460,13460_tcp,inbound
06/Apr/2012 20:47:41,Critical,Deny,ASA-2-106001,TCP,10.32.5.58,10.32.0.1,6667,38041,38041_tcp,inbound
06/Apr/2012 20:47:42,Critical,Deny,ASA-2-106001,TCP,10.32.5.52,10.32.0.1,6667,35348,35348_tcp,inbound
06/Apr/2012 20:47:42,Critical,Deny,ASA-2-106001,TCP,10.32.5.52,10.32.0.1,6667,8353,8353_tcp,inbound
06/Apr/2012 20:47:42,Critical,Deny,ASA-2-106001,TCP,10.32.5.52,10.32.0.1,6667,43111,43111_tcp,inbound
06/Apr/2012 20:47:42,Critical,Deny,ASA-2-106001,TCP,10.32.5.57,10.32.0.1,6667,31308,31308_tcp,inbound
06/Apr/2012 20:47:42,Critical,Deny,ASA-2-106001,TCP,10.32.5.54,10.32.0.1,6667,24774,24774_tcp,inbound
06/Apr/2012 20:47:42,Critical,Deny,ASA-2-106001,TCP,10.32.5.53,10.32.0.1,6667,29283,29283_tcp,inbound
06/Apr/2012 20:47:42,Critical,Deny,ASA-2-106001,TCP,10.32.5.51,10.32.0.1,6667,46668,46668_tcp,inbound
06/Apr/2012 20:47:42,Critical,Deny,ASA-2-106001,TCP,10.32.5.51,10.32.0.1,6667,20778,20778_tcp,inbound
06/Apr/2012 20:47:45,Critical,Deny,ASA-2-106001,TCP,10.32.5.55,10.32.0.1,6667,54261,54261_tcp,inbound
06/Apr/2012 20:47:51,Critical,Deny,ASA-2-106001,TCP,10.32.5.51,10.32.0.1,6667,34466,34466_tcp,inbound
06/Apr/2012 20:47:52,Critical,Deny,ASA-2-106001,TCP,10.32.5.56,10.32.0.1,6667,50946,50946_tcp,inbound
06/Apr/2012 20:47:52,Critical,Deny,ASA-2-106001,TCP,10.32.5.56,10.32.0.1,6667,2512,2512_tcp,inbound
06/Apr/2012 20:47:52,Critical,Deny,ASA-2-106001,TCP,10.32.5.52,10.32.0.1,6667,53636,53636_tcp,inbound
06/Apr/2012 20:48:39,Critical,Deny,ASA-2-106001,TCP,10.32.5.59,10.32.0.1,6667,10675,10675_tcp,inbound
06/Apr/2012 20:48:41,Critical,Deny,ASA-2-106001,TCP,10.32.5.54,10.32.0.1,6667,49728,49728_tcp,inbound
06/Apr/2012 20:48:41,Critical,Deny,ASA-2-106001,TCP,10.32.5.52,10.32.0.1,6667,43771,43771_tcp,inbound
06/Apr/2012 20:48:42,Critical,Deny,ASA-2-106001,TCP,10.32.5.55,10.32.0.1,6667,19789,19789_tcp,inbound
06/Apr/2012 20:48:42,Critical,Deny,ASA-2-106001,TCP,10.32.5.58,10.32.0.1,6667,35320,35320_tcp,inbound
06/Apr/2012 20:48:42,Critical,Deny,ASA-2-106001,TCP,10.32.5.55,10.32.0.1,6667,36353,36353_tcp,inbound
06/Apr/2012 20:48:42,Critical,Deny,ASA-2-106001,TCP,10.32.5.52,10.32.0.1,6667,18153,18153_tcp,inbound
06/Apr/2012 20:48:44,Critical,Deny,ASA-2-106001,TCP,10.32.5.53,10.32.0.1,6667,13350,13350_tcp,inbound
06/Apr/2012 20:48:44,Critical,Deny,ASA-2-106001,TCP,10.32.5.56,10.32.0.1,6667,52602,52602_tcp,inbound
06/Apr/2012 20:48:45,Critical,Deny,ASA-2-106001,TCP,10.32.5.55,10.32.0.1,6667,65190,65190_tcp,inbound
06/Apr/2012 20:48:45,Critical,Deny,ASA-2-106001,TCP,10.32.5.53,10.32.0.1,6667,3392,3392_tcp,inbound
06/Apr/2012 20:48:45,Critical,Deny,ASA-2-106001,TCP,10.32.5.56,10.32.0.1,6667,49870,49870_tcp,inbound
06/Apr/2012 20:48:45,Critical,Deny,ASA-2-106001,TCP,10.32.5.54,10.32.0.1,6667,7076,7076_tcp,inbound
06/Apr/2012 20:48:51,Critical,Deny,ASA-2-106001,TCP,10.32.5.52,10.32.0.1,6667,14124,14124_tcp,inbound
06/Apr/2012 20:49:39,Critical,Deny,ASA-2-106001,TCP,10.32.5.54,10.32.0.1,6667,23585,23585_tcp,inbound
06/Apr/2012 20:49:40,Critical,Deny,ASA-2-106001,TCP,10.32.5.51,10.32.0.1,6667,35349,35349_tcp,inbound
06/Apr/2012 20:49:41,Critical,Deny,ASA-2-106001,TCP,10.32.5.59,10.32.0.1,6667,29950,29950_tcp,inbound
06/Apr/2012 20:49:41,Critical,Deny,ASA-2-106001,TCP,10.32.5.58,10.32.0.1,6667,1175,1175_tcp,inbound
06/Apr/2012 20:49:42,Critical,Deny,ASA-2-106001,TCP,10.32.5.56,10.32.0.1,6667,17344,17344_tcp,inbound
06/Apr/2012 20:49:43,Critical,Deny,ASA-2-106001,TCP,10.32.5.59,10.32.0.1,6667,47458,47458_tcp,inbound
06/Apr/2012 20:49:46,Critical,Deny,ASA-2-106001,TCP,10.32.5.57,10.32.0.1,6667,18585,18585_tcp,inbound
06/Apr/2012 20:49:46,Critical,Deny,ASA-2-106001,TCP,10.32.5.56,10.32.0.1,6667,62637,62637_tcp,inbound
06/Apr/2012 20:49:46,Critical,Deny,ASA-2-106001,TCP,10.32.5.54,10.32.0.1,6667,3759,3759_tcp,inbound
06/Apr/2012 20:49:48,Critical,Deny,ASA-2-106001,TCP,10.32.5.57,10.32.0.1,6667,49165,49165_tcp,inbound
06/Apr/2012 20:50:39,Critical,Deny,ASA-2-106001,TCP,10.32.5.52,10.32.0.1,6667,31875,31875_tcp,inbound
06/Apr/2012 20:50:39,Critical,Deny,ASA-2-106001,TCP,10.32.5.58,10.32.0.1,6667,16541,16541_tcp,inbound
06/Apr/2012 20:50:39,Critical,Deny,ASA-2-106001,TCP,10.32.5.58,10.32.0.1,6667,54215,54215_tcp,inbound
06/Apr/2012 20:50:40,Critical,Deny,ASA-2-106001,TCP,10.32.5.57,10.32.0.1,6667,7655,7655_tcp,inbound
06/Apr/2012 20:50:40,Critical,Deny,ASA-2-106001,TCP,10.32.5.54,10.32.0.1,6667,42007,42007_tcp,inbound
06/Apr/2012 20:50:40,Critical,Deny,ASA-2-106001,TCP,10.32.5.59,10.32.0.1,6667,14064,14064_tcp,inbound
06/Apr/2012 20:50:41,Critical,Deny,ASA-2-106001,TCP,10.32.5.55,10.32.0.1,6667,20861,20861_tcp,inbound
06/Apr/2012 20:50:42,Critical,Deny,ASA-2-106001,TCP,10.32.5.56,10.32.0.1,6667,23746,23746_tcp,inbound
06/Apr/2012 20:50:42,Critical,Deny,ASA-2-106001,TCP,10.32.5.56,10.32.0.1,6667,32192,32192_tcp,inbound
06/Apr/2012 20:50:42,Critical,Deny,ASA-2-106001,TCP,10.32.5.57,10.32.0.1,6667,23840,23840_tcp,inbound
06/Apr/2012 20:50:42,Critical,Deny,ASA-2-106001,TCP,10.32.5.55,10.32.0.1,6667,9011,9011_tcp,inbound
06/Apr/2012 20:50:45,Critical,Deny,ASA-2-106001,TCP,10.32.5.52,10.32.0.1,6667,42160,42160_tcp,inbound
06/Apr/2012 20:50:47,Critical,Deny,ASA-2-106001,TCP,10.32.5.53,10.32.0.1,6667,12729,12729_tcp,inbound
06/Apr/2012 20:50:47,Critical,Deny,ASA-2-106001,TCP,10.32.5.52,10.32.0.1,6667,40146,40146_tcp,inbound
06/Apr/2012 20:50:47,Critical,Deny,ASA-2-106001,TCP,10.32.5.56,10.32.0.1,6667,45880,45880_tcp,inbound
06/Apr/2012 20:50:49,Critical,Deny,ASA-2-106001,TCP,10.32.5.56,10.32.0.1,6667,53905,53905_tcp,inbound
06/Apr/2012 20:50:49,Critical,Deny,ASA-2-106001,TCP,10.32.5.52,10.32.0.1,6667,16644,16644_tcp,inbound
06/Apr/2012 20:50:50,Critical,Deny,ASA-2-106001,TCP,10.32.5.57,10.32.0.1,6667,22581,22581_tcp,inbound
06/Apr/2012 20:51:03,Critical,Deny,ASA-2-106001,TCP,10.32.5.54,10.32.0.1,6667,16425,16425_tcp,inbound
06/Apr/2012 20:51:03,Critical,Deny,ASA-2-106001,TCP,10.32.5.55,10.32.0.1,6667,33470,33470_tcp,inbound
06/Apr/2012 20:51:03,Critical,Deny,ASA-2-106001,TCP,10.32.5.53,10.32.0.1,6667,43332,43332_tcp,inbound
06/Apr/2012 20:51:40,Critical,Deny,ASA-2-106001,TCP,10.32.5.51,10.32.0.1,6667,7236,7236_tcp,inbound
06/Apr/2012 20:51:41,Critical,Deny,ASA-2-106001,TCP,10.32.5.51,10.32.0.1,6667,12703,12703_tcp,inbound
06/Apr/2012 20:51:42,Critical,Deny,ASA-2-106001,TCP,10.32.5.54,10.32.0.1,6667,4342,4342_tcp,inbound
06/Apr/2012 20:51:42,Critical,Deny,ASA-2-106001,TCP,10.32.5.58,10.32.0.1,6667,59266,59266_tcp,inbound
06/Apr/2012 20:51:42,Critical,Deny,ASA-2-106001,TCP,10.32.5.55,10.32.0.1,6667,19713,19713_tcp,inbound
06/Apr/2012 20:51:42,Critical,Deny,ASA-2-106001,TCP,10.32.5.59,10.32.0.1,6667,56250,56250_tcp,inbound
06/Apr/2012 20:51:43,Critical,Deny,ASA-2-106001,TCP,10.32.5.51,10.32.0.1,6667,22700,22700_tcp,inbound
06/Apr/2012 20:51:44,Critical,Deny,ASA-2-106001,TCP,10.32.5.52,10.32.0.1,6667,56713,56713_tcp,inbound
06/Apr/2012 20:51:44,Critical,Deny,ASA-2-106001,TCP,10.32.5.51,10.32.0.1,6667,5001,5001_tcp,inbound
06/Apr/2012 20:52:40,Critical,Deny,ASA-2-106001,TCP,10.32.5.51,10.32.0.1,6667,54904,54904_tcp,inbound
06/Apr/2012 20:52:40,Critical,Deny,ASA-2-106001,TCP,10.32.5.52,10.32.0.1,6667,12462,12462_tcp,inbound
06/Apr/2012 20:52:41,Critical,Deny,ASA-2-106001,TCP,10.32.5.53,10.32.0.1,6667,27200,27200_tcp,inbound
06/Apr/2012 20:52:42,Critical,Deny,ASA-2-106001,TCP,10.32.5.51,10.32.0.1,6667,5435,5435_tcp,inbound
